Macrotema,Tema,Frequência,Tabelas de Origem,Qtd Tabelas
aplicacao de vacinas,doses de imunobiologicos,2,public.tb_dim_dose_imunobiologico; public.tb_dose_imunobiologico,2
aplicacao de vacinas,doses de vacinas,3,public.tb_calendario_vacinal; public.tb_dim_dose_imunobiologico; public.tb_dose_imunobiologico,3
aplicacao de vacinas,doses imunobiologicas,1,public.tl_registro_vacinacao,1
aplicacao de vacinas,doses imunobiologicos,1,public.tb_regra_vacinal_estrategia,1
aplicacao de vacinas,doses vacinais,4,public.tb_calendario_vacinal; public.tb_dim_dose_imunobiologico; public.tb_dose_imunobiologico,3
aplicacao de vacinas,esquemas vacinais,2,public.tb_dim_dose_imunobiologico; public.tb_dose_imunobiologico,2
aplicacao de vacinas,estrategia de vacinacao,1,public.tl_registro_vacinacao,1
aplicacao de vacinas,estrategias de imunizacao,2,public.ta_registro_vacinacao; public.tb_regra_vacinal_estrategia,2
aplicacao de vacinas,estrategias de vacinacao,10,public.tb_dim_estrategia_vacinacao; public.tb_estrategia_vacinacao; public.tb_registro_vacinacao; public.tb_regra_vacinal_estrategia; public.tl_registro_vacinacao,5
aplicacao de vacinas,estrategias vacinacao,1,public.tb_registro_vacinacao,1
aplicacao de vacinas,fabricantes de imunobiologicos,2,public.tb_imunobiologico_fabricante,1
aplicacao de vacinas,fabricantes de vacina,1,public.tl_cds_vacina,1
aplicacao de vacinas,fabricantes de vacinas,7,public.ta_imunobiologico_lote; public.tb_cds_vacina; public.tb_imunobiologico_fabricante; public.tl_cds_vacina; public.tl_imunobiologico_lote,5
aplicacao de vacinas,fabricantes imunobiologicos,1,public.tb_imunobiologico_lote,1
aplicacao de vacinas,grupos alvo vacinacao,1,public.tb_grupo_alvo_vacinacao,1
aplicacao de vacinas,identificacao de imunobiologicos,1,public.tb_classe_imunobiologico,1
aplicacao de vacinas,identificacao de vacinacao,1,public.tb_tipo_registro_vacinacao,1
aplicacao de vacinas,identificacao de vacinas,2,public.tb_dim_estrategia_vacinacao; public.tb_estrategia_vacinacao,2
aplicacao de vacinas,imunizacao,7,public.tb_dim_dose_imunobiologico; public.tb_dim_imunobiologico; public.tb_dose_imunobiologico; public.tb_fat_vacinacao; public.tb_historico_dados_vacina,5
aplicacao de vacinas,imunobiologicos,32,public.ta_imunobiologico_lote; public.ta_registro_vacinacao; public.tb_calendario_vacinal; public.tb_cds_vacina; public.tb_classe_imunobiologico; public.tb_dim_imunobiologico; public.tb_fat_vacinacao_vacina; public.tb_imunobiologico; public.tb_imunobiologico_fabricante; public.tb_imunobiologico_lote; public.tb_registro_vacinacao; public.tb_regra_vacinal_dose; public.tb_regra_vacinal_estrategia; public.tl_cds_vacina; public.tl_imunobiologico_lote; public.tl_registro_vacinacao,16
aplicacao de vacinas,locais de aplicacao de vacinas,1,public.rl_via_adm_local_apl_vacina,1
aplicacao de vacinas,locais de vacinacao,2,public.rl_via_adm_local_apl_vacina; public.tb_local_apl_vacina,2
aplicacao de vacinas,localizacao de vacinacao,1,public.tb_local_apl_vacina,1
aplicacao de vacinas,lotes de vacina,1,public.tl_cds_vacina,1
aplicacao de vacinas,lotes de vacinas,3,public.tb_imunobiologico_lote; public.tl_imunobiologico_lote,2
aplicacao de vacinas,lotes vacina,1,public.tb_cds_vacina,1
aplicacao de vacinas,modalidades de vacinacao,1,public.tb_via_adm_vacina,1
aplicacao de vacinas,monitoramento de vacinacao,1,public.tb_dim_estrategia_vacinacao,1
aplicacao de vacinas,priorizacao de vacinacao,2,public.tb_dim_grupo_atendimento; public.tb_grupo_alvo_vacinacao,2
aplicacao de vacinas,rastreamento de vacinas,1,public.tb_imunobiologico_fabricante,1
aplicacao de vacinas,registro de vacinacao,3,public.ta_registro_vacinacao; public.tb_registro_vacinacao; public.tl_registro_vacinacao,3
aplicacao de vacinas,registro de vacinas,2,public.tb_tipo_registro_vacinacao,1
aplicacao de vacinas,tipos de imunobiologicos,1,public.tb_classe_imunobiologico,1
aplicacao de vacinas,tipos de registro de vacinacao,1,public.tb_tipo_registro_vacinacao,1
aplicacao de vacinas,tipos de vacinacao,4,public.tb_dim_estrategia_vacinacao; public.tb_estrategia_vacinacao; public.tb_tipo_registro_vacinacao; public.tb_via_adm_vacina,4
aplicacao de vacinas,tipos de vacinas,4,public.rl_via_adm_local_apl_vacina; public.tb_classe_imunobiologico; public.tb_via_adm_vacina,3
aplicacao de vacinas,vacinacao,54,public.rl_calendario_vacnl_grupo_alvo; public.ta_registro_vacinacao; public.ta_vacinacao; public.tb_cds_ficha_vacinacao; public.tb_cds_vacina; public.tb_cds_vacinacao; public.tb_faixa_etaria_vacinacao; public.tb_fat_vacinacao; public.tb_fat_vacinacao_vacina; public.tb_grupo_alvo_vacinacao; public.tb_grupo_ativ_col; public.tb_historico_dados_vacina; public.tb_local_apl_vacina; public.tb_medicao; public.tb_registro_vacinacao; public.tb_regra_vacinal_dose; public.tb_regra_vacinal_estrategia; public.tb_tipo_registro_vacinacao; public.tb_vacinacao; public.tl_cds_ficha_vacinacao; public.tl_cds_vacina; public.tl_cds_vacinacao; public.tl_grupo_ativ_col; public.tl_medicao; public.tl_registro_vacinacao; public.tl_vacinacao,26
aplicacao de vacinas,vacinacao contra influenza,1,public.rl_evolucao_plano_ciap,1
aplicacao de vacinas,vacinacao em comunicantes hanseniase,1,public.tb_regra_vacinal_dose,1
aplicacao de vacinas,vacinacao estrategias,1,public.tb_regra_vacinal_estrategia,1
aplicacao de vacinas,vacinacao por grupo,1,public.rl_calendario_vacnl_grupo_alvo,1
aplicacao de vacinas,vacinacao por grupo etario,1,public.tb_grupo_alvo_vacinacao,1
aplicacao de vacinas,vacinacao por idade,3,public.rl_calendario_vacnl_grupo_alvo; public.tb_faixa_etaria_vacinacao,2
aplicacao de vacinas,vacinacao por sexo,2,public.rl_calendario_vacnl_grupo_alvo; public.tb_regra_vacinal_dose,2
aplicacao de vacinas,vacinacao profissionais,1,public.tl_vacinacao,1
aplicacao de vacinas,vacinas,9,public.tb_classe_imunobiologico; public.tb_dim_imunobiologico; public.tb_imunobiologico; public.tb_imunobiologico_lote; public.tb_processamento_historico,5
aplicacao de vacinas,vacinas e lotes,1,public.ta_imunobiologico_lote,1
aplicacao de vacinas,vacinas lotes,1,public.tb_imunobiologico_lote,1
aplicacao de vacinas,validade de imunobiologicos,2,public.ta_imunobiologico_lote; public.tl_imunobiologico_lote,2
aplicacao de vacinas,validade imunobiologicos,1,public.tb_imunobiologico_lote,1
aplicacao de vacinas,vias de administracao de vacinas,2,public.rl_via_adm_local_apl_vacina; public.tb_via_adm_vacina,2
aplicacao de vacinas,vias de imunizacao,1,public.tb_via_adm_vacina,1
tratamentos odontologicos,analise dentaria,1,public.tb_dente,1
tratamentos odontologicos,analise odontologica,1,public.tb_arcada,1
tratamentos odontologicos,anatomia bucal,5,public.tb_parte_bucal; public.tb_parte_bucal_proced; public.tb_tipo_parte_bucal,3
tratamentos odontologicos,anatomia dental,1,public.tb_sextante,1
tratamentos odontologicos,arcadas dentarias,1,public.tb_sextante,1
tratamentos odontologicos,atendimento odontologico,55,public.rl_atend_prof_odonto_tipo_encm; public.rl_atend_prof_odonto_tipo_frnc; public.rl_cds_atend_odont_tip_vig_buc; public.rl_cds_atend_odonto_proced; public.rl_cds_atend_odonto_tipo_encam; public.rl_cds_atend_odonto_tipo_fornc; public.rl_cds_ficha_atend_odonto_prof; public.ta_atend_prof_odonto_tipo_encm; public.ta_atend_prof_odonto_tipo_frnc; public.tb_atend_prof_odonto; public.tb_cds_atend_odonto; public.tb_cds_ficha_atend_odonto; public.tb_fat_atend_odonto_exames; public.tb_fat_atend_odonto_medicament; public.tb_fat_atend_odonto_problemas; public.tb_fat_atend_odonto_proced; public.tb_fat_atendimento_odonto; public.tb_odontograma; public.tb_proced_automatico; public.tl_atend_prof_odonto; public.tl_atend_prof_odonto_tipo_frnc; public.tl_cds_atend_odont_tip_vig_buc; public.tl_cds_atend_odonto; public.tl_cds_atend_odonto_tipo_cnslt; public.tl_cds_atend_odonto_tipo_fornc; public.tl_cds_ficha_atend_odonto; public.tl_cds_ficha_atend_odonto_prof; public.tl_odontograma,28
tratamentos odontologicos,atendimentos odontologicos,22,public.rl_atend_prof_odonto_tipo_encm; public.rl_cds_atend_odonto_proced; public.rl_cds_atend_odonto_tipo_cnslt; public.rl_cds_atend_odonto_tipo_encam; public.ta_atend_prof_odonto; public.ta_atend_prof_odonto_tipo_frnc; public.tb_atend_prof_odonto; public.tb_fat_atend_odonto_encaminham; public.tb_fat_atend_odonto_exames; public.tb_fat_atend_odonto_proced; public.tb_odontograma; public.tb_proced_automatico; public.tl_atend_prof_odonto; public.tl_atend_prof_odonto_tipo_encm; public.tl_atend_prof_odonto_tipo_frnc; public.tl_cds_atend_odont_tip_vig_buc; public.tl_cds_atend_odonto_tipo_cnslt; public.tl_cds_atend_odonto_tipo_encam; public.tl_evolucao_odonto,19
tratamentos odontologicos,categorias de servicos dentarios,1,public.tb_tipo_consulta_odonto,1
tratamentos odontologicos,categorias odontologicas,1,public.tb_grupo_especialidade,1
tratamentos odontologicos,consultas odontologicas,3,public.rl_tipo_consulta_odnt_prc_auto; public.tb_dim_especialidade; public.tb_especialidade_sisreg,3
tratamentos odontologicos,cuidados odontologicos,1,public.tb_situacao_coroa,1
tratamentos odontologicos,diagnostico odontologico,2,public.tb_periograma_simplificado; public.tb_tecido_mole,2
tratamentos odontologicos,doencas dentarias,3,public.tb_cds_tipo_vig_saude_bucal; public.tb_historico_dados_fao,2
tratamentos odontologicos,fornecedores odontologicos,1,public.tb_tipo_fornec_odonto,1
tratamentos odontologicos,higiene bucal,2,public.tb_tipo_fornec_odonto,1
tratamentos odontologicos,medicamentos odontologicos,1,public.tb_fat_atend_odonto_medicament,1
tratamentos odontologicos,odontograma,1,public.tl_evolucao_dente,1
tratamentos odontologicos,odontogramas,2,public.ta_evolucao_dente; public.tb_evolucao_dente,2
tratamentos odontologicos,odontologia,23,public.rl_atend_prof_odonto_tipo_frnc; public.rl_cds_atend_odonto_tipo_cnslt; public.rl_cds_atend_odonto_tipo_encam; public.ta_atend_prof_odonto_tipo_encm; public.ta_evolucao_odonto; public.ta_odontograma; public.tb_atend_prof_odonto; public.tb_dente; public.tb_dim_tipo_consulta_odonto; public.tb_grupo_especialidade; public.tb_parte_bucal; public.tb_parte_bucal_proced; public.tb_sextante; public.tb_situacao_face; public.tb_tipo_consulta_odonto; public.tb_tipo_parte_bucal; public.tb_tipo_servico; public.tl_atend_prof_odonto; public.tl_atend_prof_odonto_tipo_encm; public.tl_atend_prof_odonto_tipo_frnc; public.tl_cds_atend_odonto_tipo_encam; public.tl_evolucao_odonto,22
tratamentos odontologicos,odontologia atendimentos,1,public.tl_cds_atend_odonto_tipo_fornc,1
tratamentos odontologicos,odontologia bucal,3,public.ta_evolucao_odonto_parte_bucal; public.tb_arcada; public.tb_sextante,3
tratamentos odontologicos,odontologia clinica,1,public.tl_evolucao_odonto_parte_bucal,1
tratamentos odontologicos,odontologia encaminhamentos,1,public.rl_atend_prof_odonto_tipo_encm,1
tratamentos odontologicos,odontologia especializada,1,public.tb_tipo_encam_odonto,1
tratamentos odontologicos,odontologia fornecimento,1,public.ta_atend_prof_odonto_tipo_frnc,1
tratamentos odontologicos,odontologia procedimentos,3,public.rl_cds_atend_odonto_proced; public.rl_evolucao_odonto_proced; public.tl_evolucao_odonto_proced,3
tratamentos odontologicos,partes da boca,1,public.tb_parte_bucal_cid10,1
tratamentos odontologicos,periodontia,1,public.ta_periograma_simplificado,1
tratamentos odontologicos,problemas odontologicos,1,public.tb_fat_atend_odonto_problemas,1
tratamentos odontologicos,procedimentos dentarios,1,public.tl_evolucao_odonto,1
tratamentos odontologicos,procedimentos odontologicos,20,public.rl_cds_atend_odonto_proced; public.rl_evolucao_odonto_proced; public.rl_tipo_consulta_odnt_prc_auto; public.rl_tipo_encam_odonto_procd_aut; public.ta_evolucao_odonto_proced; public.tb_fat_atend_odonto_proced; public.tb_parte_bucal_proced; public.tb_tipo_parte_bucal; public.tl_evolucao_odonto_proced,9
tratamentos odontologicos,produtos odontologicos,3,public.tb_tipo_fornec_odonto,1
tratamentos odontologicos,profissionais de odontologia,1,public.rl_cds_ficha_atend_odonto_prof,1
tratamentos odontologicos,servicos odontologicos,1,public.ta_tipo_servico,1
tratamentos odontologicos,tipos de consulta odontologica,6,public.rl_cds_atend_odonto_tipo_cnslt; public.tb_dim_tipo_consulta_odonto; public.tb_tipo_consulta_odonto; public.tl_cds_atend_odonto_tipo_cnslt,4
tratamentos odontologicos,tratamento odontologico,7,public.ta_evolucao_dente; public.ta_situacaoraiz_evolucaodente; public.tb_evolucao_dente; public.tb_periograma_simplificado; public.tl_evolucao_dente,5
tratamentos odontologicos,tratamentos dentarios,11,public.rl_evolucao_odonto_parte_bucal; public.ta_evolucao_odonto; public.tb_evolucao_odonto; public.tb_situacao_face; public.tb_situacao_raiz; public.tl_evolucao_odonto,6
tratamentos odontologicos,tratamentos odontologicos,15,public.rl_evolucao_odonto_parte_bucal; public.ta_odontograma; public.tb_evolucao_odonto; public.tb_odontograma; public.tb_parte_bucal_cid10; public.tb_situacao_raiz; public.tb_tecido_mole; public.tb_tipo_encam_odonto; public.tl_evolucao_odonto; public.tl_odontograma,10
tratamento dentario,aparelhos ortodonticos,2,public.ta_odontograma; public.tb_odontograma,2
tratamento dentario,condicoes bucais,1,public.tb_periograma_simplificado,1
tratamento dentario,condicoes de coroas,1,public.ta_evolucao_dente,1
tratamento dentario,condicoes dentarias,7,public.rl_situacaoface_evolucaodente; public.tb_cds_tipo_vig_saude_bucal; public.tb_evolucao_dente; public.tb_situacao_face; public.tb_situacao_raiz,5
tratamento dentario,condicoes odontologicas,1,public.tb_situacao_raiz,1
tratamento dentario,dentes humanos,1,public.tb_parte_bucal_proced,1
tratamento dentario,denticao,1,public.tb_dente,1
tratamento dentario,doencas bucais,2,public.tb_parte_bucal_cid10; public.tb_tecido_mole,2
tratamento dentario,estrutura dental,1,public.tb_dente,1
tratamento dentario,evolucao de dentes,1,public.rl_situacaoraiz_evolucaodente,1
tratamento dentario,evolucao dental,13,public.rl_situacaoface_evolucaodente; public.rl_situacaoraiz_evolucaodente; public.ta_evolucao_dente; public.ta_situacaoface_evolucaodente; public.ta_situacaoraiz_evolucaodente; public.tb_evolucao_dente; public.tl_evolucao_dente,7
tratamento dentario,evolucao dentaria,3,public.rl_situacaoface_evolucaodente; public.ta_situacaoface_evolucaodente; public.ta_situacaoraiz_evolucaodente,3
tratamento dentario,evolucao odontologica,19,public.rl_evolucao_odonto_parte_bucal; public.rl_evolucao_odonto_proced; public.rl_situacaoraiz_evolucaodente; public.ta_evolucao_odonto; public.ta_evolucao_odonto_parte_bucal; public.ta_evolucao_odonto_proced; public.ta_lembrete_evolucao; public.tb_evolucao_odonto; public.tl_evolucao_odonto; public.tl_evolucao_odonto_parte_bucal; public.tl_evolucao_odonto_proced,11
tratamento dentario,gestacao odontologica,1,public.tb_lembrete_evolucao,1
tratamento dentario,identificacao bucal,1,public.tb_tipo_parte_bucal,1
tratamento dentario,identificacao de dentes,1,public.tb_dente,1
tratamento dentario,necessidade de protese,5,public.ta_evolucao_avaliacao; public.tb_evolucao_avaliacao; public.tl_evolucao_avaliacao,3
tratamento dentario,necessidade de proteses,1,public.tb_evolucao_avaliacao,1
tratamento dentario,partes bucais,9,public.rl_evolucao_odonto_parte_bucal; public.ta_evolucao_odonto_parte_bucal; public.tb_evolucao_odonto; public.tb_parte_bucal_proced; public.tl_evolucao_odonto_parte_bucal,5
tratamento dentario,perfis de saude bucal,1,public.ta_perfil,1
tratamento dentario,procedimentos bucais,3,public.tb_parte_bucal_proced; public.tb_proced_filtro; public.tb_tipo_parte_bucal,3
tratamento dentario,protese dentaria,1,public.tl_odontograma,1
tratamento dentario,proteses dentarias,5,public.ta_odontograma; public.tb_odontograma; public.tl_odontograma,3
tratamento dentario,relacao dente-face,1,public.rl_situacaoface_evolucaodente,1
tratamento dentario,saude bucal,78,public.rl_cds_atend_odont_tip_vig_buc; public.rl_evol_aval_tp_vig_saude_bucl; public.rl_evolucao_odonto_parte_bucal; public.rl_situacaoface_evolucaodente; public.rl_situacaoraiz_evolucaodente; public.ta_evol_aval_tp_vig_saude_bucl; public.ta_evolucao_dente; public.ta_odontograma; public.ta_periograma_simplificado; public.ta_situacaoface_evolucaodente; public.ta_situacaoraiz_evolucaodente; public.ta_tecido_mole; public.tb_arcada; public.tb_cds_atend_odonto; public.tb_cds_ativ_col_pratica; public.tb_cds_tipo_vig_saude_bucal; public.tb_dente; public.tb_dim_equipe; public.tb_dim_especialidade; public.tb_evolucao_dente; public.tb_evolucao_odonto; public.tb_fat_atend_odonto_exames; public.tb_fat_atend_odonto_problemas; public.tb_fat_atendimento_odonto; public.tb_historico_dados_fao; public.tb_odontograma; public.tb_parte_bucal; public.tb_parte_bucal_cid10; public.tb_periograma_simplificado; public.tb_pratica_saude; public.tb_proced_filtro; public.tb_sextante; public.tb_situacao_coroa; public.tb_situacao_face; public.tb_situacao_raiz; public.tb_tecido_mole; public.tl_cds_atend_odont_tip_vig_buc; public.tl_cds_atend_odonto; public.tl_cds_atend_odonto_tipo_cnslt; public.tl_evol_aval_tp_vig_saude_bucl; public.tl_evolucao_dente; public.tl_evolucao_odonto; public.tl_evolucao_odonto_parte_bucal; public.tl_odontograma,44
